sample_id,captured_at,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,intercept_valid,bounces_before_hit,has_bounce_before_hit,hit_obs_index,hit_obs_in_workspace,hit_obs_selected_from_workspace_pool,hit_center_dist_mm
167,2026-04-05T00:48:15.460,-201.62803271212945,2337.183609001105,-745.3245083932024,-197.741030454456,2255.5118920418813,-743.649929953488,-214.4898963688101,2175.889146522181,-753.0685145140069,-187.78372250626217,2091.132254571636,-753.4860138031717,-211.23397544383351,2016.9630633008528,-767.8685196647318,-209.09981673592392,1939.1976770389808,-778.3207468010233,0.0133255000109784,0.016957599989837,0.0163117999909445,0.0137975000252481,0.0140494999941438,-292.76741387618176,44.161619618204895,-958.9735848481253,-265.3993030895684,-2485.88929529402,-1415.5304286374703,0.5524584999948274,1.0,1.0,0.0,0.0,40.0,1.0,1.0,301.8954967946517
173,2026-04-05T00:48:31.015,-192.5256643734615,2360.0457756460323,-951.42623206386,-202.82356923187763,2271.0584749818463,-985.9478203237028,-168.10415778872857,2169.2033401519525,-1010.2931402926486,-175.70093286872543,2080.139258433448,-1047.8916253603677,-151.71137983174413,1989.6817011736912,-1076.4396617664752,-180.03697137138852,1906.4495042131352,-1112.3149067537208,0.0153187000250909,0.0154128999856766,0.0149702999915461,0.0148084000102244,0.0143732999858912,-171.37435342514254,3.2990328052362656,-954.0854344226558,-281.86772385010886,-2390.418267823436,945.5808708752468,0.523290300014196,1.0,1.0,1.0,1.0,37.0,1.0,1.0,179.7367153533832
175,2026-04-05T00:48:36.069,-246.714592445574,2246.151294209595,-492.24798604472295,-255.2086395453225,2161.718066200451,-494.1546997102182,-238.2481989431189,2076.0862904840324,-494.31714036577046,-256.3298233190517,1997.43235991304,-500.3928922219018,-253.4338234211132,1913.918007689536,-508.3406313366793,-260.4497698955038,1833.1978618079152,-515.7069424757656,0.0140557999839074,0.0150661000225227,0.0145409999822732,0.0145445000089239,0.0148089999856892,-383.4042020492125,147.02143382915438,-844.5789203218399,-227.64281177780487,-2665.7184767905187,1818.2555733327977,0.4140962000237778,1.0,1.0,0.0,0.0,32.0,1.0,1.0,414.34958697561984
176,2026-04-05T00:48:46.434,440.401824069206,2133.276441306475,-1063.8516052813443,419.5975616129067,2060.6799534710763,-1089.3547406953871,398.767928917221,2002.6370815496416,-1048.5485500818531,369.2693447358595,1947.5047344300908,-1013.2729703054656,340.465035992014,1891.796666822638,-984.1870675695958,324.1608180032053,1837.540795221004,-952.7767230814762,0.0169049999967683,0.0181923999916762,0.0147769000031985,0.0145893000008072,0.014523799996823,-360.6492794376559,225.2849792998618,-871.059283871339,-464.5716420183055,-1975.0588373822493,374.5088261020408,0.5811476999951992,1.0,1.0,0.0,0.0,43.0,1.0,1.0,426.2144879131624
179,2026-04-05T00:48:53.615,-70.8091591410298,2291.8916642233776,-733.8691202134803,-58.38908034401129,2203.901288001909,-719.3227297647558,-48.59431107486489,2116.899454953941,-709.6572689178892,-54.44537648338974,2035.8921742012744,-709.2927950665829,-83.62073818323279,1957.7850457626264,-710.0807973755648,-77.95516965680736,1877.3656390074432,-709.5620406778742,0.0164036999922245,0.0165579000022262,0.0164196999976411,0.0164210000075399,0.015942800004268,-80.60272222546746,50.49236086243877,-824.3294137488966,-40.04776911548088,-2617.656817989117,293.2893990295795,0.4823167999857105,1.0,1.0,0.0,0.0,35.0,1.0,1.0,121.54141252760016
180,2026-04-05T00:48:56.870,-299.92422997443146,2366.248405088567,-551.2353977985908,-312.36530092309886,2281.383133927636,-554.6989613958658,-285.1726318137471,2192.4150401488614,-552.8954721228636,-307.5190546678755,2112.0588347511784,-556.8672907119337,-291.7787677281226,2027.4103795453148,-560.2464748187828,-318.14519096698314,1947.0958607988744,-571.3721321322901,0.0132558000041171,0.0165156999719329,0.0154335000261198,0.0158897999790497,0.0162223000079393,-372.8468757042315,223.2269098139909,-808.3290432947382,-196.8038464495224,-2557.9243970413463,1159.9181964467843,0.4323260000091977,1.0,1.0,0.0,0.0,32.0,1.0,1.0,444.126795285725
181,2026-04-05T00:48:58.312,-64.87111835870928,2255.751185546486,-640.2584053835891,-35.84744664976233,2162.656275190623,-647.2663220652516,-19.916301582030428,2072.7906559657586,-660.0712812930135,-19.879695185747096,1984.792458786822,-675.9154214676678,-5.912664608458726,1895.976115941192,-693.6347607642393,30.48029387031648,1803.0230290728773,-710.7311654984719,0.0163861999753862,0.0152984000160358,0.0144571999844629,0.0164447000133804,0.0153288999863434,246.88657431505817,-91.96349281667152,-800.9201158891312,452.4398854182854,-2816.004148074588,-348.6425993889316,0.4646977000229526,1.0,1.0,0.0,0.0,35.0,1.0,1.0,281.47306802514856
190,2026-04-05T00:49:15.908,166.59581520432312,2187.6160324515654,-659.4772099261199,166.89351413330996,2107.6784407411315,-659.6768904037526,160.73448898003835,2029.0218553702955,-662.6124872545001,178.2022079776566,1946.8578900320128,-664.5269673208143,177.47658445358957,1870.665995977003,-673.7663462935188,186.77507340706143,1792.2173281111868,-681.0932747157601,0.0150750000029802,0.0132338000112213,0.0172545999812427,0.01644700000179,0.0176013000018429,216.5503040458016,-52.940614484744856,-800.225126488248,-177.86224105568792,-2461.176030963921,-500.263970170852,0.5191666999890003,1.0,1.0,0.0,0.0,39.0,1.0,1.0,244.2371147648072
191,2026-04-05T00:49:18.356,372.6736455194882,2165.123759927506,-920.0268580977367,347.64067281557914,2103.9946603245567,-894.7428732954081,335.12266009376685,2039.7788361288483,-869.6436909247615,342.1901029764397,1974.4916806502824,-835.6753454539073,326.23896596364125,1917.417484056348,-820.4271509206158,309.9768429304468,1855.0713098231845,-801.8867382124258,0.0153815999801736,0.0156424000160768,0.0154218999959994,0.0155238999868743,0.0156812000204809,108.77152800307658,-28.782929703209675,-844.9308565471607,-129.53305925098442,-2153.846414960049,-468.1393272150168,0.6216940000012983,1.0,1.0,0.0,0.0,45.0,1.0,1.0,125.26896226541264
195,2026-04-05T00:49:30.417,714.3020937724605,2005.172026014818,-628.7422776049995,702.6535984608417,1906.012035029676,-667.1341907866382,682.5211950314742,1813.266022320834,-707.2229320105998,680.530132227994,1715.4701793449833,-747.059362401094,665.9720092036805,1620.5914621355391,-792.1477043832635,656.9074132070916,1528.1790694267552,-834.696633664893,0.0171509999781847,0.0142551000171806,0.013804699992761,0.0137359999935142,0.0145353999978397,481.7811690983294,-26.52385528295099,-705.826254447514,-395.8017623302271,-3370.270578005984,11.646172395533634,0.3584976000129245,0.0,1.0,0.0,0.0,28.0,0.0,0.0,520.1154230156087
