sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
28,2026-04-05T00:32:02.365,133,193949.0572591,0.0160250999906566,2.1792776999936905,2.098455400002422,-90.99049331332662,-521.6383775003915,-1149.3827395926803,0.0,585.301304937375,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,134,193949.0738635,0.01660440000705421,2.1958821000007447,2.115059800009476,-87.7450043624226,-518.8754059474429,-1148.104759593648,0.0,581.7962224187323,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,135,193949.0901803,0.0163167999999132,2.212198900000658,2.131376600009389,-93.26902621074942,-523.4249714580808,-1150.3221293042948,0.0,587.6512404612367,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,136,193949.1100653,0.019884999986970797,2.2320838999876287,2.15126159999636,-86.53056174016092,-517.1031190071556,-1149.180274027286,0.0,580.4946018408007,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,137,193949.1266157,0.016550400003325194,2.248634299990954,2.167811999999685,-89.75796522890187,-519.7068398818685,-1148.9738265175838,0.0,583.214932964545,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,138,193949.140607,0.013991300016641617,2.2626256000075955,2.181803300016327,-100.57170736248008,-528.9024078890488,-1152.5272338468835,0.0,594.6616090071703,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,139,193949.1590843,0.018477299978258088,2.2811028999858536,2.200280599994585,-88.6848989472287,-518.6317644584783,-1148.9441894620277,0.0,582.08000126572,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,140,193949.1721686,0.013084300007903948,2.2941871999937575,2.213364900002489,-93.55090374289739,-522.2552453563437,-1151.2434030575796,0.0,587.0481755982903,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,141,193949.1863776,0.014209000015398487,2.308396200009156,2.2275739000178874,-83.80193954212064,-513.6021474559095,-1147.8393851188957,0.0,576.3976854207998,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,142,193949.2035154,0.01713779999408871,2.3255340000032447,2.244711700011976,-88.29658618698932,-520.4655762896816,-1147.177916795294,0.0,582.904473980161,0.0,1.0,0.0
28,2026-04-05T00:32:02.365,143,193949.2217797,0.018264299986185506,2.3437982999894302,2.2629759999981616,-91.46677915564169,-522.545285743706,-1149.3687640089456,0.0,586.1778977455799,0.0,1.0,0.0
